description,file_hash,file_name,file_extension,weight
ransomware note download from fsrm.experiant.ca,,.nigra,,
ransomware note download from fsrm.experiant.ca,,*d3ad_Help.*,,
ransomware note download from fsrm.experiant.ca,,*LOCKFILE-README.hta,,
ransomware note download from fsrm.experiant.ca,,.pause,,
ransomware note download from fsrm.experiant.ca,,*@disroot.org*,,
ransomware note download from fsrm.experiant.ca,,*_HD,,
ransomware note download from fsrm.experiant.ca,,*mlagham.exe,,
ransomware note download from fsrm.experiant.ca,,*@criptext.com*,,
ransomware note download from fsrm.experiant.ca,,.*AgeLocker,,
ransomware note download from fsrm.experiant.ca,,*@pm.me*,,
ransomware note download from fsrm.experiant.ca,,*_out,,
ransomware note download from fsrm.experiant.ca,,*prnds,,
ransomware note download from fsrm.experiant.ca,,*CoronaCrypt*,,
ransomware note download from fsrm.experiant.ca,,*SpartCrypt*,,
ransomware note download from fsrm.experiant.ca,,*wifi*hacker*,,
ransomware note download from fsrm.experiant.ca,,*unluckyware*,,
ransomware note download from fsrm.experiant.ca,,*@*.banks*,,
ransomware note download from fsrm.experiant.ca,,.111111,,
ransomware note download from fsrm.experiant.ca,,*@rape.lol*,,
ransomware note download from fsrm.experiant.ca,,.restoreserver,,
ransomware note download from fsrm.experiant.ca,,.KEY0004,,
ransomware note download from fsrm.experiant.ca,,.dec,,
ransomware note download from fsrm.experiant.ca,,.arrepiante,,
ransomware note download from fsrm.experiant.ca,,.SARS-CoV-2,,
ransomware note download from fsrm.experiant.ca,,MZReverenge*,,
ransomware note download from fsrm.experiant.ca,,*Rec0very*,,
ransomware note download from fsrm.experiant.ca,,*FDFK*INFO*,,
ransomware note download from fsrm.experiant.ca,,*kremez*,,
ransomware note download from fsrm.experiant.ca,,Ransom*Software*.exe,,
ransomware note download from fsrm.experiant.ca,,.dglnl,,
ransomware note download from fsrm.experiant.ca,,.ohwqg,,
ransomware note download from fsrm.experiant.ca,,.googl,,
ransomware note download from fsrm.experiant.ca,,.hets,,
ransomware note download from fsrm.experiant.ca,,.KRAB,,
ransomware note download from fsrm.experiant.ca,,*qibfmkeM5*,,
ransomware note download from fsrm.experiant.ca,,*Instraction*,,
ransomware note download from fsrm.experiant.ca,,*qweasd*,,
ransomware note download from fsrm.experiant.ca,,*@sectex*net*,,
ransomware note download from fsrm.experiant.ca,,*@cock.lu*,,
ransomware note download from fsrm.experiant.ca,,USPS_Delivery.doc,,
ransomware note download from fsrm.experiant.ca,,.cr1,,
ransomware note download from fsrm.experiant.ca,,svchostt.exe,,
ransomware note download from fsrm.experiant.ca,,*ABAT*INFO*.*,,
ransomware note download from fsrm.experiant.ca,,!how_to_unlock_your_file.txt,,
ransomware note download from fsrm.experiant.ca,,*@files.mn*,,
ransomware note download from fsrm.experiant.ca,,*structsstructs*,,
ransomware note download from fsrm.experiant.ca,,structsstructs.exe,,
ransomware note download from fsrm.experiant.ca,,FACT. 8-9-1278104.doc,,
ransomware note download from fsrm.experiant.ca,,FA_HLEH3S83AO22WO.doc,,
ransomware note download from fsrm.experiant.ca,,*RANSOMED*,,
ransomware note download from fsrm.experiant.ca,,msptermthemes.exe,,
ransomware note download from fsrm.experiant.ca,,hacked.txt,,
ransomware note download from fsrm.experiant.ca,,*msptermthemes*,,
ransomware note download from fsrm.experiant.ca,,!!!Readme!!!Help!!!.txt,,
ransomware note download from fsrm.experiant.ca,,*ENCx45cR*,,
ransomware note download from fsrm.experiant.ca,,.mike!Ransom,,
ransomware note download from fsrm.experiant.ca,,.kuub,,
ransomware note download from fsrm.experiant.ca,,#DECP_README#.rtf,,
ransomware note download from fsrm.experiant.ca,,*@tfwno.gf*,,
ransomware note download from fsrm.experiant.ca,,*tflower*,,
ransomware note download from fsrm.experiant.ca,,HILDACRYPTReadMe.html,,
ransomware note download from fsrm.experiant.ca,,GoRansom.txt,,
ransomware note download from fsrm.experiant.ca,,!_Notice_!.txt,,
ransomware note download from fsrm.experiant.ca,,chilli.exe,,
ransomware note download from fsrm.experiant.ca,,decoder.hta,,
ransomware note download from fsrm.experiant.ca,,delog.bat,,
ransomware note download from fsrm.experiant.ca,,686l0tek69-HOW-TO-DECRYPT.txt,,
ransomware note download from fsrm.experiant.ca,,ryukreadme.html,,
ransomware note download from fsrm.experiant.ca,,SGUARD-README.TXT,,
ransomware note download from fsrm.experiant.ca,,. vesrato,,
ransomware note download from fsrm.experiant.ca,,.KARLOS,,
ransomware note download from fsrm.experiant.ca,,*@cumallover.me*,,
ransomware note download from fsrm.experiant.ca,,NEWS_INGiBiToR.txt,,
ransomware note download from fsrm.experiant.ca,,GNNCRY_Readme.txt,,
ransomware note download from fsrm.experiant.ca,,*RT4BLOCK,,
ransomware note download from fsrm.experiant.ca,,payload.dll,,
ransomware note download from fsrm.experiant.ca,,HOW-TO-DECRYPT-FILES.HTM,,
ransomware note download from fsrm.experiant.ca,,[*]-HOW-TO-DECRYPT.txt,,
ransomware note download from fsrm.experiant.ca,,#_#ReadMe#_#.rtf,,
ransomware note download from fsrm.experiant.ca,,x5gj5_gmG8.log,,
ransomware note download from fsrm.experiant.ca,,.plomb,,
ransomware note download from fsrm.experiant.ca,,.id-*.[*@*].air,,
ransomware note download from fsrm.experiant.ca,,.bxtyunh,,
ransomware note download from fsrm.experiant.ca,,.zerofucks,,
ransomware note download from fsrm.experiant.ca,,_RESTORE FILES_.txt,,
ransomware note download from fsrm.experiant.ca,,HOW_TO_DECRYPT.txt,,
ransomware note download from fsrm.experiant.ca,,.megac0rtx,,
ransomware note download from fsrm.experiant.ca,,.[ogorman.linoel@aol.com].help,,
ransomware note download from fsrm.experiant.ca,,.6vr378txi,,
ransomware note download from fsrm.experiant.ca,,JSWORM-DECRYPT.hta,,
ransomware note download from fsrm.experiant.ca,,les#.TXT,,
ransomware note download from fsrm.experiant.ca,,*ymayka-email@yahoo.com.cryptotes,,
ransomware note download from fsrm.experiant.ca,,*[remarkpaul77@cock.li].JSWORM,,
ransomware note download from fsrm.experiant.ca,,.codnat1,,
ransomware note download from fsrm.experiant.ca,,.codnat,,
ransomware note download from fsrm.experiant.ca,,RESTORE_HCEEM_DATA.txt,,
ransomware note download from fsrm.experiant.ca,,READ_ME.mars,,
ransomware note download from fsrm.experiant.ca,,Instructions with your files.txt,,
ransomware note download from fsrm.experiant.ca,,_CRYPTED_README.html,,
ransomware note download from fsrm.experiant.ca,,ReadME-Prodecryptor@gmail.com.txt,,
ransomware note download from fsrm.experiant.ca,,!QH24_INFO!.rtf,,
ransomware note download from fsrm.experiant.ca,,Инструкция по расшифровке.TXT,,
ransomware note download from fsrm.experiant.ca,,*.ge0l0gic_readme.txt,,
ransomware note download from fsrm.experiant.ca,,Locked.*,,
ransomware note download from fsrm.experiant.ca,,.PLUT,,
ransomware note download from fsrm.experiant.ca,,.jack,,
ransomware note download from fsrm.experiant.ca,,HowToBackFiles.txt,,
ransomware note download from fsrm.experiant.ca,,DECRYPT-FILES.html,,
ransomware note download from fsrm.experiant.ca,,!!!INSTRUCTION_RNSMW!!!.txt,,
ransomware note download from fsrm.experiant.ca,,!INSTRUCTI0NS!.TXT,,
ransomware note download from fsrm.experiant.ca,,*Decryptoroperator@qq.com,,
ransomware note download from fsrm.experiant.ca,,Decryptyourdata@qq.com,,
ransomware note download from fsrm.experiant.ca,,[Lockhelp@qq.com].Gate,,
ransomware note download from fsrm.experiant.ca,,.eth,,
ransomware note download from fsrm.experiant.ca,,.nampohyu,,
ransomware note download from fsrm.experiant.ca,,READ_ME.cube,,
ransomware note download from fsrm.experiant.ca,,HELP_BY_CROC.TXT,,
ransomware note download from fsrm.experiant.ca,,warning.txt,,
ransomware note download from fsrm.experiant.ca,,_HELP_INSTRUCTIONS_.TXT,,
ransomware note download from fsrm.experiant.ca,,*lockhelp@qq.com,,
ransomware note download from fsrm.experiant.ca,,ENCRYPTED.TXT,,
ransomware note download from fsrm.experiant.ca,,README_LOCKED.txt,,
ransomware note download from fsrm.experiant.ca,,README-NOW.txt,,
ransomware note download from fsrm.experiant.ca,,*[p4d@tuta.io].com,,
ransomware note download from fsrm.experiant.ca,,*.инструкция по оплате.txt,,
ransomware note download from fsrm.experiant.ca,,---README---.TXT,,
ransomware note download from fsrm.experiant.ca,,Restore_ICPICP_Files.txt,,
ransomware note download from fsrm.experiant.ca,,HOW-TO-RESTORE-FILES.txt,,
ransomware note download from fsrm.experiant.ca,,!#_How_to_decrypt_files_$!.txt,,
ransomware note download from fsrm.experiant.ca,,_如何解密我的文件_.txt,,
ransomware note download from fsrm.experiant.ca,,How to decrypt.txt,,
ransomware note download from fsrm.experiant.ca,,HOW TO DECRYPT[1T0tO].txt,,
ransomware note download from fsrm.experiant.ca,,!_!email__ prusa@goat.si __!..PAYMAN,,
ransomware note download from fsrm.experiant.ca,,!SBLOCK_INFO!.rtf,,
ransomware note download from fsrm.experiant.ca,,инструкция по оплате.txt,,
ransomware note download from fsrm.experiant.ca,,how_to_recver_files.txt,,
ransomware note download from fsrm.experiant.ca,,!#_How_to_decrypt_files_#!,,
ransomware note download from fsrm.experiant.ca,,SECURITY-ISSUE-INFO.txt,,
ransomware note download from fsrm.experiant.ca,,! ПРОЧТИ МЕНЯ !.html,,
ransomware note download from fsrm.experiant.ca,,!GBLOCK_INFO.rtf,,
ransomware note download from fsrm.experiant.ca,,!PEDANt_INFO!.rtf,,
ransomware note download from fsrm.experiant.ca,,#HELP-DECRYPT-FCRYPT1.1#.txt,,
ransomware note download from fsrm.experiant.ca,,ClopReadMe.txt,,
ransomware note download from fsrm.experiant.ca,,!!!READ_IT!!!.txt,,
ransomware note download from fsrm.experiant.ca,,Readme_Restore_Files.txt,,
ransomware note download from fsrm.experiant.ca,,Your files are now encrypted.txt,,
ransomware note download from fsrm.experiant.ca,,HOW_TO_DECRYPT_MY_FILES.txt,,
ransomware note download from fsrm.experiant.ca,,*adobe.gefest,,
ransomware note download from fsrm.experiant.ca,,CRYPTOID_*,,
ransomware note download from fsrm.experiant.ca,,TrumpHead.exe,,
ransomware note download from fsrm.experiant.ca,,!README_GRHAN!.rtf,,
ransomware note download from fsrm.experiant.ca,,anatova.txt,,
ransomware note download from fsrm.experiant.ca,,anatova.exe,,
ransomware note download from fsrm.experiant.ca,,170fb7438316.exe,,
ransomware note download from fsrm.experiant.ca,,CallOfCthulhu.exe,,
ransomware note download from fsrm.experiant.ca,,*[gomer_simpson2@aol.com].phobos,,
ransomware note download from fsrm.experiant.ca,,*djvuu,,
ransomware note download from fsrm.experiant.ca,,*{alexbanan@tuta.io}.CORP,,
ransomware note download from fsrm.experiant.ca,,.[ti_kozel@lashbania.tv].*,,
ransomware note download from fsrm.experiant.ca,,#RECOVERY_FILES#.txt,,
ransomware note download from fsrm.experiant.ca,,*id-.LyaS,,
ransomware note download from fsrm.experiant.ca,,$%%! NOTE ABOUT FILES -=!-.html,,
ransomware note download from fsrm.experiant.ca,,*__{}.VACv2,,
ransomware note download from fsrm.experiant.ca,,*[decryptdata@qq.com].rar,,
ransomware note download from fsrm.experiant.ca,,cmdRansomware.*,,
ransomware note download from fsrm.experiant.ca,,#RECOVERY_FILES#.*,,
ransomware note download from fsrm.experiant.ca,,_How to restore files.*,,
ransomware note download from fsrm.experiant.ca,,_How_To_Decrypt_My_File_.*,,
ransomware note download from fsrm.experiant.ca,,*snowpicnic*,,
ransomware note download from fsrm.experiant.ca,,*SIMMYWARE*,,
ransomware note download from fsrm.experiant.ca,,how to get back you files.txt,,
ransomware note download from fsrm.experiant.ca,,aboutYourFiles.*,,
ransomware note download from fsrm.experiant.ca,,*wall.i,,
ransomware note download from fsrm.experiant.ca,,#RECOVERY-PC#.*,,
ransomware note download from fsrm.experiant.ca,,!-GET_MY_FILES-!.*,,
ransomware note download from fsrm.experiant.ca,,@_RESTORE-FILES_@.*,,
ransomware note download from fsrm.experiant.ca,,TOTALLYLEGIT.EXE,,
ransomware note download from fsrm.experiant.ca,,!!!ReadMeToDecrypt.txt,,
ransomware note download from fsrm.experiant.ca,,#README_GMAN#.rtf,,
ransomware note download from fsrm.experiant.ca,,!README_GMAN!.rtf,,
ransomware note download from fsrm.experiant.ca,,52036F92.tmp,,
ransomware note download from fsrm.experiant.ca,,(encrypted)*,,
ransomware note download from fsrm.experiant.ca,,*zn2016,,
ransomware note download from fsrm.experiant.ca,,#HOW_DECRYPT_FILES#.html,,
ransomware note download from fsrm.experiant.ca,,!back_files!.html,,
ransomware note download from fsrm.experiant.ca,,HOW_DECRYPT_FILES#.html,,
ransomware note download from fsrm.experiant.ca,,HOW TO RECOVER ENCRYPTED FILES-infovip@airmail.cc.TXT,,
ransomware note download from fsrm.experiant.ca,,READ_TO_DECRYPT.html,,
ransomware note download from fsrm.experiant.ca,,*[Beamsell@qq.com].bip,,
ransomware note download from fsrm.experiant.ca,,*[files.restore@aol.com].write,,
ransomware note download from fsrm.experiant.ca,,#NEWRAR_README#.rtf,,
ransomware note download from fsrm.experiant.ca,,Files encrypted.html,,
ransomware note download from fsrm.experiant.ca,,*[java2018@tuta io].arrow,,
ransomware note download from fsrm.experiant.ca,,!OoopsYourFilesLocked!.rtf,,
ransomware note download from fsrm.experiant.ca,,*[RELOCK001@TUTA.IO],,
ransomware note download from fsrm.experiant.ca,,How To Restore Files.txt,,
ransomware note download from fsrm.experiant.ca,,Info.hta,,
ransomware note download from fsrm.experiant.ca,,FILES ENCRYPTED.txt,,
ransomware note download from fsrm.experiant.ca,,YOU_MUST_READ_ME.rtf,,
ransomware note download from fsrm.experiant.ca,,*How to Decrypt Files-*.html,,
ransomware note download from fsrm.experiant.ca,,*@LOCKED,,
ransomware note download from fsrm.experiant.ca,,*-DECRYPT.txt,,
ransomware note download from fsrm.experiant.ca,,ReadMe_Decryptor.txt,,
ransomware note download from fsrm.experiant.ca,,!_HOW_RECOVERY_FILES_!.txt,,
ransomware note download from fsrm.experiant.ca,,READ__IT.txt,,
ransomware note download from fsrm.experiant.ca,,*-DECRYPT.html,,
ransomware note download from fsrm.experiant.ca,,*[shivamana@seznam.cz].pip,,
ransomware note download from fsrm.experiant.ca,,How To Decode Files.hta,,
ransomware note download from fsrm.experiant.ca,,# How to Decrypt Files.txt,,
ransomware note download from fsrm.experiant.ca,,*-Lock.onion,,
ransomware note download from fsrm.experiant.ca,,!=How_to_decrypt_files=!.txt,,
ransomware note download from fsrm.experiant.ca,,*0nl1ne*,,
ransomware note download from fsrm.experiant.ca,,*king_ouroboros*,,
ransomware note download from fsrm.experiant.ca,,*[qmqtt@protonmail.ch].HRM,,
ransomware note download from fsrm.experiant.ca,,*[qrrqtt@protonmail.ch].HRM,,
ransomware note download from fsrm.experiant.ca,,FILES.TXT,,
ransomware note download from fsrm.experiant.ca,,*@cock.email,,
ransomware note download from fsrm.experiant.ca,,RESTORE-SIGRUN.*,,
ransomware note download from fsrm.experiant.ca,,*id-*.BI_ID,,
ransomware note download from fsrm.experiant.ca,,filesinfo.txt,,
ransomware note download from fsrm.experiant.ca,,!!!!RESTORE_FILES!!!.txt,,
ransomware note download from fsrm.experiant.ca,,Decoding help.hta,,
ransomware note download from fsrm.experiant.ca,,HOW DECRIPT FILES.hta,,
ransomware note download from fsrm.experiant.ca,,*@tutanota.com],,
ransomware note download from fsrm.experiant.ca,,*@tuta.io],,
ransomware note download from fsrm.experiant.ca,,Perfect.sys,,
ransomware note download from fsrm.experiant.ca,,UselessDisk.exe,,
ransomware note download from fsrm.experiant.ca,,wormDll*.dll,,
ransomware note download from fsrm.experiant.ca,,ScreenLocker_x86.dll,,
ransomware note download from fsrm.experiant.ca,,SsExecutor_x86.exe,,
ransomware note download from fsrm.experiant.ca,,Spreader_x86.dll,,
ransomware note download from fsrm.experiant.ca,,tabDll*.dll,,
ransomware note download from fsrm.experiant.ca,,Zenis-*.*,,
ransomware note download from fsrm.experiant.ca,,0000-SORRY-FOR-FILES.html,,
ransomware note download from fsrm.experiant.ca,,READ_ME_HELP.png,,
ransomware note download from fsrm.experiant.ca,,READ_ME_HELP.txt,,
ransomware note download from fsrm.experiant.ca,,Zenis-Instructions.html,,
ransomware note download from fsrm.experiant.ca,,*@adsoleware.com*,,
ransomware note download from fsrm.experiant.ca,,_XiaoBa_Info_.hta,,
ransomware note download from fsrm.experiant.ca,,*BlockBax*,,
ransomware note download from fsrm.experiant.ca,,ownertrust.txt,,
ransomware note download from fsrm.experiant.ca,,qwerty-pub.key,,
ransomware note download from fsrm.experiant.ca,,Restore Files.TxT,,
ransomware note download from fsrm.experiant.ca,,*[ignatevv330@gmail.com].java,,
ransomware note download from fsrm.experiant.ca,,*fuga139gh@dr.com*,,
ransomware note download from fsrm.experiant.ca,,matrix-readme.rtf,,
ransomware note download from fsrm.experiant.ca,,WhatHappenedWithFiles.rtf,,
ransomware note download from fsrm.experiant.ca,,WhatHappenedWithMyFiles.rtf,,
ransomware note download from fsrm.experiant.ca,,Readme-Matrix.rtf,,
ransomware note download from fsrm.experiant.ca,,#_#WhatWrongWithMyFiles#_#.rtf,,
ransomware note download from fsrm.experiant.ca,,*_[LINERSMIK@NAVER.COM][JINNYG@TUTANOTA,,
ransomware note download from fsrm.experiant.ca,,*ReadMe_Decryptor.txt,,
ransomware note download from fsrm.experiant.ca,,.[decryptor@cock.li].dcrtr,,
ransomware note download from fsrm.experiant.ca,,_READ_ME_FOR_DECRYPT.txt,,
ransomware note download from fsrm.experiant.ca,,*aes_ni_gov,,
ransomware note download from fsrm.experiant.ca,,Wo_sind_meine_Dateien.htm*,,
ransomware note download from fsrm.experiant.ca,,*].block,,
ransomware note download from fsrm.experiant.ca,,!!!GetBackData!!!.txt,,
ransomware note download from fsrm.experiant.ca,,allcry_upx.exe,,
ransomware note download from fsrm.experiant.ca,,*-PLIIKI.txt,,
ransomware note download from fsrm.experiant.ca,,dispci.exe,,
ransomware note download from fsrm.experiant.ca,,cscc.dat,,
ransomware note download from fsrm.experiant.ca,,infpub.dat,,
ransomware note download from fsrm.experiant.ca,,LEIA_ME.txt,,
ransomware note download from fsrm.experiant.ca,,!____________DESKRYPT@TUTAMAIL.COM________.rar,,
ransomware note download from fsrm.experiant.ca,,How_Decrypt_Files.hta,,
ransomware note download from fsrm.experiant.ca,,READ_ME_FOR_DECRYPT_*.txt,,
ransomware note download from fsrm.experiant.ca,,!! RETURN FILES !!.txt,,
ransomware note download from fsrm.experiant.ca,,005-DO-YOU-WANT-FILES.html,,
ransomware note download from fsrm.experiant.ca,,_RECoVERY_+*.*,,
ransomware note download from fsrm.experiant.ca,,READ_THIS_FILE_1.TXT,,
ransomware note download from fsrm.experiant.ca,,*..txt,,
ransomware note download from fsrm.experiant.ca,,RESTORE_INFO-*.txt,,
ransomware note download from fsrm.experiant.ca,,Important_Read_Me.txt,,
ransomware note download from fsrm.experiant.ca,,TUTORIEL.bmp,,
ransomware note download from fsrm.experiant.ca,,lukitus.html,,
ransomware note download from fsrm.experiant.ca,,diablo6-*.htm,,
ransomware note download from fsrm.experiant.ca,,!## DECRYPT FILES ##!.txt,,
